model,fold,index,pred,true,adduct_type,adduct_code,class_code
GNN,2,242,133.43734633647546,134.24286,[M-H]-,1,6.0
GNN,2,243,132.3149872654955,133.24004,[M-H]-,1,6.0
GNN,2,244,134.87964222279612,135.00082,[M-H]-,1,1.0
GNN,2,245,146.3913521368316,147.55168,[M-H]-,1,1.0
GNN,2,246,121.9839050706514,121.83953,[M-H]-,1,1.0
GNN,2,247,124.58967813358396,124.48365,[M-H]-,1,6.0
GNN,2,248,132.39850254724908,130.139,[M-H]-,1,6.0
GNN,2,249,130.2786342280146,129.78925,[M-H]-,1,1.0
GNN,2,250,208.12030544199934,208.51599,[M-H]-,1,6.0
GNN,2,251,166.63602606231788,166.71289,[M-H]-,1,3.0
GNN,2,252,131.43035885513422,130.7143,[M-H]-,1,9.0
GNN,2,253,129.02650309558592,128.8559,[M-H]-,1,6.0
GNN,2,254,122.4690880083522,122.06826,[M-H]-,1,1.0
GNN,2,255,134.3540658097928,133.94702,[M-H]-,1,6.0
GNN,2,256,153.7361875012081,151.905,[M-H]-,1,2.0
GNN,2,257,127.91530280932972,128.75073,[M-H]-,1,6.0
GNN,2,258,178.7056829721715,178.53474,[M-H]-,1,3.0
GNN,2,259,199.31537304317044,197.93105,[M-H]-,1,3.0
GNN,2,260,153.4034529290314,153.75905,[M-H]-,1,6.0
GNN,2,261,130.56143318202137,129.27243,[M-H]-,1,9.0
GNN,2,262,135.11140873200145,134.20697,[M-H]-,1,3.0
GNN,2,263,145.4587095199099,146.279,[M-H]-,1,9.0
GNN,2,264,128.37303201181712,127.21799,[M-H]-,1,3.0
GNN,2,265,188.77825273273376,188.50182,[M-H]-,1,3.0
GNN,2,266,146.21569540630168,146.33626,[M-H]-,1,3.0
GNN,2,267,132.06469832152263,132.56383,[M+Na-2H]-,0,3.0
GNN,2,268,184.8651459894534,183.41296,[M-H]-,1,3.0
GNN,2,269,172.94809036433927,170.78317,[M-H]-,1,3.0
GNN,2,270,179.1063435900817,178.82155,[M+Na-2H]-,0,9.0
GNN,2,271,334.64955299194145,334.531,[M+Na-2H]-,0,6.0
GNN,2,272,132.07132866668076,131.7713,[M-H]-,1,3.0
GNN,2,273,153.97776836036053,154.35583,[M-H]-,1,6.0
GNN,2,274,196.38725611770136,196.32072,[M-H]-,1,3.0
GNN,2,275,199.73193354972273,200.00607,[M-H]-,1,3.0
GNN,2,276,124.27132233289204,125.39947,[M-H]-,1,1.0
GNN,2,277,130.68049806371454,128.29556,[M-H]-,1,5.0
GNN,2,278,122.31339855865969,118.5189,[M-H]-,1,6.0
GNN,2,279,209.6258008234755,210.04906,[M-H]-,1,2.0
GNN,2,280,121.15196548986752,120.54965,[M-H]-,1,3.0
GNN,2,281,135.63685287334252,135.24606,[M-H]-,1,6.0
GNN,2,282,294.7968376947143,294.97845,[M-H]-,1,3.0
GNN,2,283,124.76807272394832,122.39855,[M-H]-,1,5.0
GNN,2,284,174.82757464055808,171.95747,[M-H]-,1,5.0
GNN,2,285,135.55123080443545,132.24706,[M-H]-,1,5.0
GNN,2,286,172.90099126592423,172.84258,[M-H]-,1,3.0
GNN,2,287,128.8326142316728,129.17912,[M-H]-,1,6.0
GNN,2,288,189.61113697495398,189.7809,[M+Na-2H]-,0,3.0
GNN,2,289,172.3802153567784,173.78725,[M+Na-2H]-,0,5.0
GNN,2,290,175.7245250444712,174.94553,[M-H]-,1,3.0
GNN,2,291,231.4977876690514,231.04309,[M-H]-,1,9.0
GNN,2,292,139.02317755179726,138.07516,[M-H]-,1,3.0
GNN,2,293,124.95438474582902,124.50067,[M-H]-,1,6.0
GNN,2,294,159.94498753686892,159.21341,[M-H]-,1,2.0
GNN,2,295,152.47083545040087,152.93892,[M-H]-,1,1.0
GNN,2,296,176.97765278849775,176.13307,[M-H]-,1,2.0
GNN,2,297,208.55914660176322,208.72493,[M-H]-,1,2.0
GNN,2,298,125.29790399693074,124.49216,[M-H]-,1,3.0
GNN,2,299,127.80458096898968,126.73921,[M-H]-,1,3.0
GNN,2,300,123.46001747960976,122.48976,[M-H]-,1,3.0
GNN,2,301,130.42862952341093,129.7722,[M-H]-,1,5.0
GNN,2,302,164.71666284831807,164.93983,[M+Na-2H]-,0,3.0
GNN,2,303,126.7069697585641,126.11234,[M-H]-,1,4.0
GNN,2,304,133.93086825541394,134.05125,[M-H]-,1,3.0
GNN,2,305,130.42584344417486,131.59868,[M-H]-,1,6.0
GNN,2,306,195.05487062085254,193.29291,[M-H]-,1,5.0
GNN,2,307,160.6837222046147,159.1129,[M+Na-2H]-,0,5.0
GNN,2,308,131.07388293282554,129.99493,[M-H]-,1,3.0
GNN,2,309,171.6367166488045,171.18211,[M-H]-,1,2.0
GNN,2,310,200.73931254161815,200.06366,[M-H]-,1,5.0
GNN,2,311,222.7753057081688,221.11926,[M-H]-,1,5.0
GNN,2,312,211.36788601940245,210.9381,[M-H]-,1,1.0
GNN,2,313,282.86943831926993,283.17868,[M-H]-,1,3.0
GNN,2,314,171.99424858578936,170.25871,[M-H]-,1,9.0
GNN,2,315,128.9339620015422,127.728226,[M-H]-,1,6.0
GNN,2,316,141.39791943093715,141.01546,[M-H]-,1,5.0
GNN,2,317,186.32694163139587,185.8921,[M-H]-,1,6.0
GNN,2,318,217.19330732864304,217.73854,[M-H]-,1,5.0
GNN,2,319,158.63029223689088,159.67184,[M-H]-,1,2.0
GNN,2,320,120.17938631034347,119.53602,[M-H]-,1,5.0
GNN,2,321,127.36519650959006,127.2795,[M-H]-,1,1.0
GNN,2,322,141.545828330307,141.18217,[M-H]-,1,6.0
GNN,2,323,138.98557665623477,138.19745,[M-H]-,1,3.0
GNN,2,324,142.5222937905701,141.49057,[M-H]-,1,5.0
GNN,2,325,159.2521554984853,158.37291,[M-H]-,1,2.0
GNN,2,326,142.81486959702613,143.20676,[M-H]-,1,1.0
GNN,2,327,214.53146871808923,215.74162,[M-H]-,1,5.0
GNN,2,328,181.4238637538569,180.68231,[M-H]-,1,4.0
GNN,2,329,166.1680335437506,166.83861,[M-H]-,1,2.0
GNN,2,330,168.13386741399924,169.1616,[M-H]-,1,2.0
GNN,2,331,158.563805991754,158.97723,[M-H]-,1,9.0
GNN,2,332,159.76903381479644,160.32265,[M-H]-,1,9.0
GNN,2,333,170.35140003458758,168.98476,[M+Na-2H]-,0,5.0
GNN,2,334,164.9497230567981,166.02145,[M+Na-2H]-,0,2.0
GNN,2,335,162.2051884469486,161.40268,[M-H]-,1,2.0
GNN,2,336,137.3898045564314,136.82397,[M-H]-,1,3.0
GNN,2,337,137.3898045564314,136.8308,[M-H]-,1,3.0
GNN,2,338,164.76692798512195,163.77637,[M-H]-,1,2.0
GNN,2,339,149.55281049890888,149.33076,[M+Na-2H]-,0,3.0
GNN,2,340,134.61900770457757,134.25232,[M-H]-,1,3.0
GNN,2,341,203.4323323469023,202.80794,[M-H]-,1,5.0
GNN,2,342,141.0208678007285,140.24918,[M-H]-,1,3.0
GNN,2,343,169.16505226960558,168.988,[M-H]-,1,3.0
GNN,2,344,145.84571948516094,143.98743,[M-H]-,1,5.0
GNN,2,345,160.40710569385703,162.82222,[M-H]-,1,3.0
GNN,2,346,276.5265743773781,276.00293,[M-H]-,1,6.0
GNN,2,347,118.67254995782328,116.910034,[M-H]-,1,3.0
GNN,2,348,162.0054808838177,161.58936,[M+Na-2H]-,0,2.0
GNN,2,349,143.25340933336716,141.51111,[M-H]-,1,5.0
GNN,2,350,271.7225202831072,272.17212,[M-H]-,1,4.0
GNN,2,351,158.41991721252555,157.8416,[M-H]-,1,5.0
GNN,2,352,145.13028740870033,143.967,[M-H]-,1,5.0
GNN,2,353,124.92474682747174,124.233116,[M-H]-,1,6.0
GNN,2,354,133.95973722854765,134.0575,[M-H]-,1,6.0
GNN,2,355,129.96477912520768,129.34753,[M-H]-,1,6.0
GNN,2,356,150.52438773110444,149.93031,[M-H]-,1,3.0
GNN,2,357,130.2253856307487,129.61472,[M-H]-,1,5.0
GNN,2,358,163.6794118099949,161.98016,[M+Na-2H]-,0,2.0
GNN,2,359,118.57401139579073,118.2492,[M-H]-,1,3.0
GNN,2,360,127.24094909546871,127.46003,[M-H]-,1,3.0
GNN,2,361,124.48179629347536,124.300674,[M-H]-,1,1.0
GNN,2,362,137.62638369212394,138.17738,[M-H]-,1,1.0
GNN,2,363,146.51242732108273,146.84285,[M-H]-,1,1.0
GNN,2,364,150.350099548589,151.17133,[M-H]-,1,3.0
GNN,2,365,211.36788601940245,211.80617,[M-H]-,1,1.0
GNN,2,366,132.262557391596,130.9163,[M-H]-,1,5.0
GNN,2,367,159.57625974782084,159.51553,[M+Na-2H]-,0,5.0
GNN,2,368,145.29416084338598,145.27539,[M-H]-,1,0.0
GNN,2,369,151.310586078111,150.90128,[M+Na-2H]-,0,5.0
GNN,2,370,206.75475053210846,207.623,[M-H]-,1,3.0
GNN,2,371,113.61020973350178,112.69233,[M-H]-,1,6.0
GNN,2,372,124.80207019380303,122.02404,[M-H]-,1,3.0
GNN,2,373,138.43430248917238,138.82175,[M-H]-,1,6.0
GNN,2,374,336.5803237166797,334.30127,[M-H]-,1,6.0
GNN,2,375,122.87515573316236,123.36,[M-H]-,1,1.0
GNN,2,376,123.17967789488587,124.87,[M-H]-,1,3.0
GNN,2,377,128.8314941026202,129.03,[M-H]-,1,3.0
GNN,2,378,129.96024071658871,133.82,[M-H]-,1,3.0
GNN,2,379,132.48998429526324,133.9,[M-H]-,1,1.0
GNN,2,380,134.63903214067534,135.42,[M-H]-,1,3.0
GNN,2,381,132.39850254724908,135.79,[M-H]-,1,6.0
GNN,2,382,135.67461275986093,136.77,[M-H]-,1,3.0
GNN,2,383,136.53186792581826,136.87,[M-H]-,1,6.0
GNN,2,384,139.02192646913937,140.02,[M-H]-,1,3.0
GNN,2,385,137.0029478744344,140.55,[M-H]-,1,5.0
GNN,2,386,141.42938019992366,141.7,[M-H]-,1,1.0
GNN,2,387,140.75461622980706,144.27,[M-H]-,1,3.0
GNN,2,388,143.21035657989233,144.6,[M-H]-,1,6.0
GNN,2,389,146.95788437996114,148.3,[M-H]-,1,6.0
GNN,2,390,148.2830183297421,148.33,[M-H]-,1,1.0
GNN,2,391,149.19737132278746,149.87,[M-H]-,1,1.0
GNN,2,392,150.3998724299995,153.72,[M-H]-,1,6.0
GNN,2,393,154.6755709481296,158.01,[M-H]-,1,3.0
GNN,2,394,165.37909069601668,164.95,[M-H]-,1,3.0
GNN,2,395,167.1885727599182,167.46,[M-H]-,1,1.0
GNN,2,396,181.1249166246949,180.67,[M-H]-,1,6.0
GNN,2,397,190.28930232437435,191.2,[M-H]-,1,6.0
GNN,2,398,195.71485054563806,195.34,[M-H]-,1,6.0
GNN,2,399,200.63239399878972,200.93,[M-H]-,1,9.0
GNN,2,400,201.63086550691057,202.35,[M-H]-,1,6.0
GNN,2,401,124.09519917207544,124.5,[M-H]-,1,6.0
GNN,2,402,132.13594739031365,132.51,[M-H]-,1,6.0
GNN,2,403,137.03005217908463,140.12,[M-H]-,1,6.0
GNN,2,404,132.92184068107738,136.03,[M-H]-,1,6.0
GNN,2,405,147.76650731493848,149.87,[M-H]-,1,5.0
GNN,2,406,156.08003125387546,159.72,[M-H]-,1,6.0
GNN,2,407,149.5467281656319,150.54,[M-H]-,1,6.0
GNN,2,408,186.65972882484982,189.35,[M-H]-,1,6.0
GNN,2,409,199.46722250752734,199.57,[M-H]-,1,6.0
GNN,2,410,336.5803237166797,338.98,[M-H]-,1,6.0
GNN,2,411,134.11765205397208,133.68,[M-H]-,1,1.0
GNN,2,412,174.3480132019999,174.4,[M-H]-,1,3.0
GNN,2,413,192.07927019410812,191.59,[M-H]-,1,5.0
GNN,2,414,195.410506102194,195.81,[M-H]-,1,6.0
GNN,2,415,184.8844511854029,188.31,[M-H]-,1,6.0
GNN,2,416,134.78432383870248,134.32,[M-H]-,1,3.0
GNN,2,417,201.7148409422863,202.65,[M-H]-,1,5.0
GNN,2,418,185.4942135824516,184.55,[M-H]-,1,3.0
GNN,2,419,119.7227026832489,120.87,[M-H]-,1,5.0
GNN,2,420,133.656471524579,135.16,[M-H]-,1,3.0
GNN,2,421,115.81454582945901,117.7,[M-H]-,1,6.0
GNN,2,422,119.2043713015819,118.8,[M-H]-,1,3.0
GNN,2,423,120.77519062131898,119.84,[M-H]-,1,3.0
GNN,2,424,119.08435671403117,120.65,[M-H]-,1,3.0
GNN,2,425,119.2043713015819,120.68,[M-H]-,1,3.0
GNN,2,426,120.22826718553948,122.2,[M-H]-,1,5.0
GNN,2,427,121.38971140016609,124.06,[M-H]-,1,6.0
GNN,2,428,123.72431565204973,124.3,[M-H]-,1,3.0
GNN,2,429,122.96109059361564,124.36,[M-H]-,1,6.0
GNN,2,430,122.88849371189482,124.43,[M-H]-,1,3.0
GNN,2,431,123.87658091220749,124.67,[M-H]-,1,3.0
GNN,2,432,124.2458571195895,125.2,[M-H]-,1,6.0
GNN,2,433,125.33579957765245,125.6,[M-H]-,1,5.0
GNN,2,434,122.31339855865969,125.73,[M-H]-,1,6.0
GNN,2,435,122.02418078674604,126.38,[M-H]-,1,6.0
GNN,2,436,126.42550002193036,127.08,[M-H]-,1,6.0
GNN,2,437,126.85773784583064,127.65,[M-H]-,1,5.0
GNN,2,438,128.28620961842196,127.82,[M-H]-,1,5.0
GNN,2,439,127.48981781566063,128.37,[M-H]-,1,5.0
GNN,2,440,126.43220505960204,128.39,[M-H]-,1,6.0
GNN,2,441,128.31024124311193,129.49,[M-H]-,1,3.0
GNN,2,442,127.62528812543073,130.03,[M-H]-,1,6.0
GNN,2,443,127.52784622449924,130.03,[M-H]-,1,3.0
GNN,2,444,129.21525557742132,130.67,[M-H]-,1,6.0
GNN,2,445,128.89179823538865,130.8,[M-H]-,1,3.0
GNN,2,446,131.65475174151135,130.97,[M-H]-,1,6.0
GNN,2,447,130.5021525905434,131.44,[M-H]-,1,3.0
GNN,2,448,131.6173458928624,131.88,[M-H]-,1,3.0
GNN,2,449,129.60820263012513,132.11,[M-H]-,1,3.0
GNN,2,450,131.6173458928624,132.38,[M-H]-,1,3.0
GNN,2,451,134.16941550563564,133.43,[M-H]-,1,5.0
GNN,2,452,133.83654643787767,133.98,[M-H]-,1,3.0
GNN,2,453,133.06585175012947,134.65,[M-H]-,1,3.0
GNN,2,454,133.656471524579,135.16,[M-H]-,1,3.0
GNN,2,455,130.5678469762529,135.22,[M-H]-,1,1.0
GNN,2,456,132.04427495520946,135.36,[M-H]-,1,1.0
GNN,2,457,132.262557391596,135.7,[M-H]-,1,5.0
GNN,2,458,136.144925842492,136.62,[M-H]-,1,6.0
GNN,2,459,135.61128399658813,137.3,[M-H]-,1,6.0
GNN,2,460,136.208538271203,137.54,[M-H]-,1,3.0
GNN,2,461,136.02462486067802,138.02,[M-H]-,1,1.0
GNN,2,462,135.55123080443545,138.47,[M-H]-,1,5.0
GNN,2,463,136.5911190155063,140.73,[M-H]-,1,3.0
GNN,2,464,137.15201884828505,140.75,[M-H]-,1,1.0
GNN,2,465,135.86963856597507,141.15,[M-H]-,1,3.0
GNN,2,466,134.68448345561475,144.27,[M-H]-,1,5.0
GNN,2,467,140.87494805736515,144.83,[M-H]-,1,1.0
GNN,2,468,143.62698910619952,145.44,[M-H]-,1,3.0
GNN,2,469,144.83915583858413,145.75,[M-H]-,1,1.0
GNN,2,470,144.98298851764036,145.75,[M-H]-,1,5.0
GNN,2,471,143.3625915750878,148.23,[M-H]-,1,1.0
GNN,2,472,151.3789703597761,151.37,[M-H]-,1,5.0
GNN,2,473,151.6684201427913,153.22,[M-H]-,1,5.0
GNN,2,474,153.535239014249,153.65,[M-H]-,1,1.0
GNN,2,475,152.1313999159823,154.1,[M-H]-,1,3.0
GNN,2,476,154.4778815122589,155.6,[M-H]-,1,3.0
GNN,2,477,164.2671661369319,163.7,[M-H]-,1,3.0
GNN,2,478,162.88304043297538,164.24,[M-H]-,1,3.0
GNN,2,479,167.39024959356303,169.07,[M-H]-,1,3.0
GNN,2,480,171.99761176987167,172.05,[M-H]-,1,1.0
GNN,2,481,185.6067374503856,187.07,[M-H]-,1,3.0
GNN,2,482,190.24154378692378,191.87,[M-H]-,1,3.0
GNN,2,483,204.7845677426554,208.41,[M-H]-,1,2.0
GNN,2,484,246.168041289743,249.7,[M-H]-,1,6.0
GNN,2,485,252.7565964019017,253.05,[M-H]-,1,1.0
GNN,2,729,187.52508957196963,188.2,[M-H]-,1,3.0
GNN,2,730,159.88961863479102,159.3,[M-H]-,1,3.0
GNN,2,731,133.06585175012947,130.8,[M-H]-,1,3.0
GNN,2,732,130.56143318202137,131.1,[M-H]-,1,9.0
GNN,2,733,118.71874457877607,118.2,[M-H]-,1,5.0
GNN,2,734,120.67789540584403,121.2,[M-H]-,1,1.0
GNN,2,735,120.86870591213531,121.0,[M-H]-,1,1.0
GNN,2,736,131.30782512207807,130.6,[M-H]-,1,6.0
GNN,2,737,134.80937226077023,134.3,[M-H]-,1,6.0
GNN,2,738,137.50175529953896,137.1,[M-H]-,1,6.0
GNN,2,739,133.69456339108632,134.0,[M-H]-,1,3.0
GNN,2,740,149.76217570864526,146.9,[M-H]-,1,6.0
GNN,2,741,149.76217570864526,151.5,[M-H]-,1,6.0
GNN,2,742,149.60395535394983,149.7,[M+Na-2H]-,0,6.0
GNN,2,743,128.9339620015422,129.9,[M-H]-,1,6.0
GNN,2,744,153.7361875012081,154.8,[M-H]-,1,2.0
GNN,2,745,130.24239893918093,130.9,[M-H]-,1,3.0
GNN,2,746,135.32851698692178,134.4,[M+Na-2H]-,0,3.0
GNN,2,747,144.98298851764036,143.6,[M-H]-,1,5.0
GNN,2,748,147.51023069063697,148.9,[M+Na-2H]-,0,5.0
GNN,2,749,119.76701250922943,119.6,[M-H]-,1,6.0
GNN,2,750,119.76701250922943,119.8,[M-H]-,1,6.0
GNN,2,751,158.05154510852844,157.6,[M-H]-,1,2.0
GNN,2,752,168.8270414315277,169.4,[M-H]-,1,5.0
GNN,2,753,184.19347605821906,184.3,[M-H]-,1,2.0
GNN,2,754,188.10817399828795,188.5,[M+Na-2H]-,0,2.0
GNN,2,755,183.415173063543,183.7,[M-H]-,1,2.0
GNN,2,756,185.9429817714905,187.7,[M+Na-2H]-,0,2.0
GNN,2,757,205.09153064535477,202.3,[M-H]-,1,2.0
GNN,2,758,205.09153064535477,207.2,[M-H]-,1,2.0
GNN,2,759,211.78966093046225,211.5,[M+Na-2H]-,0,2.0
GNN,2,760,187.2283589773104,188.2,[M-H]-,1,2.0
GNN,2,761,187.2283589773104,188.3,[M-H]-,1,2.0
GNN,2,762,193.28372499447642,193.5,[M+Na-2H]-,0,2.0
GNN,2,763,172.3295756114709,173.1,[M-H]-,1,2.0
GNN,2,764,178.05059763669513,179.5,[M+Na-2H]-,0,2.0
GNN,2,765,127.11823916131557,127.1,[M-H]-,1,3.0
GNN,2,766,131.43475670256353,132.0,[M+Na-2H]-,0,3.0
GNN,2,767,216.5291979225203,217.5,[M-H]-,1,2.0
GNN,2,768,218.05654497952116,218.4,[M+Na-2H]-,0,2.0
GNN,2,769,169.8889392669932,170.4,[M-H]-,1,2.0
GNN,2,770,173.82724986864437,175.3,[M+Na-2H]-,0,2.0
GNN,2,771,126.43220505960204,125.5,[M-H]-,1,6.0
GNN,2,772,119.84240573304231,119.3,[M-H]-,1,3.0
GNN,2,773,129.60820263012513,129.9,[M-H]-,1,3.0
GNN,2,774,133.86163259126675,134.0,[M+Na-2H]-,0,3.0
GNN,2,775,132.48998429526324,130.5,[M-H]-,1,1.0
GNN,2,776,153.22988022584875,154.8,[M-H]-,1,3.0
GNN,2,777,124.77681729356175,125.5,[M-H]-,1,1.0
GNN,2,778,124.76807272394832,124.9,[M-H]-,1,5.0
GNN,2,779,184.8651459894534,185.1,[M-H]-,1,3.0
GNN,2,780,137.4206772714072,136.4,[M-H]-,1,3.0
GNN,2,781,129.21525557742132,127.7,[M-H]-,1,6.0
GNN,2,782,122.46140889554056,121.9,[M-H]-,1,3.0
GNN,2,783,118.67254995782328,118.6,[M-H]-,1,3.0
GNN,2,784,118.67254995782328,118.7,[M-H]-,1,3.0
GNN,2,785,139.05014375136975,139.9,[M-H]-,1,3.0
GNN,2,786,141.31071795477015,141.9,[M+Na-2H]-,0,3.0
GNN,2,787,127.00861621285843,126.3,[M-H]-,1,3.0
GNN,2,788,145.81469364635828,147.2,[M+Na-2H]-,0,3.0
GNN,2,789,224.15606243443023,223.8,[M-H]-,1,2.0
GNN,2,790,229.6085716887941,230.8,[M+Na-2H]-,0,2.0
GNN,2,791,246.168041289743,246.0,[M-H]-,1,6.0
GNN,2,792,156.08003125387546,155.4,[M-H]-,1,6.0
GNN,2,793,154.29134227997127,152.9,[M+Na-2H]-,0,6.0
GNN,2,794,132.712800214807,132.8,[M-H]-,1,9.0
GNN,2,795,152.1313999159823,152.1,[M-H]-,1,3.0
GNN,2,796,187.7619955248802,188.2,[M-H]-,1,2.0
GNN,2,797,187.297233552553,186.1,[M+Na-2H]-,0,2.0
GNN,2,798,178.20582494873088,179.7,[M-H]-,1,5.0
GNN,2,799,201.77152919051323,203.1,[M-H]-,1,5.0
GNN,2,800,124.80207019380303,124.3,[M-H]-,1,3.0
GNN,2,801,204.7845677426554,205.9,[M-H]-,1,2.0
GNN,2,802,210.2971497947379,210.2,[M+Na-2H]-,0,2.0
GNN,2,803,123.17967789488587,122.0,[M-H]-,1,3.0
GNN,2,804,128.31024124311193,127.1,[M-H]-,1,3.0
GNN,2,805,136.8038435807554,135.4,[M-H]-,1,3.0
GNN,2,806,243.13941607355835,244.4,[M-H]-,1,2.0
GNN,2,807,246.54037817365142,246.2,[M+Na-2H]-,0,2.0
GNN,2,808,186.46666168144264,186.8,[M-H]-,1,6.0
GNN,2,809,190.6856738297655,191.9,[M-H]-,1,6.0
GNN,2,810,196.7922246629271,196.3,[M-H]-,1,6.0
GNN,2,811,191.19106666935977,191.4,[M-H]-,1,6.0
GNN,2,812,119.08435671403117,118.5,[M-H]-,1,3.0
GNN,2,813,171.5249417178417,171.8,[M-H]-,1,2.0
GNN,2,814,171.5249417178417,172.0,[M-H]-,1,2.0
GNN,2,815,168.55298617758967,167.8,[M-H]-,1,2.0
GNN,2,816,170.32178436821974,169.7,[M+Na-2H]-,0,2.0
GNN,2,817,140.74781591947138,141.9,[M-H]-,1,3.0
GNN,2,818,143.67000230289426,144.6,[M+Na-2H]-,0,3.0
GNN,2,819,122.60629384043071,123.0,[M-H]-,1,3.0
GNN,2,820,130.39483496757552,131.4,[M+Na-2H]-,0,3.0
GNN,2,821,143.66710251452014,143.0,[M-H]-,1,3.0
GNN,2,822,145.58040671418692,147.3,[M+Na-2H]-,0,3.0
GNN,2,823,151.31957618424033,149.8,[M-H]-,1,2.0
GNN,2,824,164.7242255045698,164.5,[M-H]-,1,2.0
GNN,2,825,163.6794118099949,165.0,[M+Na-2H]-,0,2.0
GNN,2,826,173.08212707058965,174.2,[M-H]-,1,2.0
GNN,2,827,176.279709045525,176.3,[M+Na-2H]-,0,2.0
GNN,2,828,164.28262458901796,164.4,[M-H]-,1,2.0
GNN,2,829,164.28262458901796,164.5,[M-H]-,1,2.0
GNN,2,830,163.74709464883787,163.2,[M+Na-2H]-,0,2.0
GNN,2,831,163.74709464883787,163.4,[M+Na-2H]-,0,2.0
GNN,2,832,180.46890988530487,181.2,[M-H]-,1,5.0
GNN,2,833,183.5642620402884,185.0,[M+Na-2H]-,0,5.0
GNN,2,834,127.80458096898968,128.3,[M-H]-,1,3.0
GNN,2,835,139.21524370652818,139.4,[M-H]-,1,5.0
GNN,2,836,127.6826016861425,127.8,[M-H]-,1,6.0
GNN,2,837,153.7741826328678,155.3,[M-H]-,1,2.0
GNN,2,838,165.2484388030911,164.9,[M-H]-,1,2.0
GNN,2,839,170.50411849210565,169.8,[M+Na-2H]-,0,2.0
GNN,2,840,185.48996329543982,186.5,[M-H]-,1,2.0
GNN,2,841,186.36199696733618,185.9,[M+Na-2H]-,0,2.0
GNN,2,842,201.4958548034731,202.2,[M-H]-,1,5.0
GNN,2,843,201.4958548034731,202.3,[M-H]-,1,5.0
GNN,2,844,147.77518956449444,148.7,[M-H]-,1,2.0
GNN,2,845,163.0737165486568,162.4,[M-H]-,1,2.0
GNN,2,846,173.22890062964814,174.1,[M-H]-,1,2.0
GNN,2,847,175.96291258999588,176.6,[M+Na-2H]-,0,2.0
GNN,2,848,158.10675686997118,159.1,[M-H]-,1,2.0
GNN,2,849,147.64398667207323,148.9,[M-H]-,1,2.0
GNN,2,850,179.68254198708084,178.6,[M-H]-,1,2.0
GNN,2,851,188.03536486843836,188.9,[M+Na-2H]-,0,2.0
GNN,2,852,154.6755709481296,152.5,[M-H]-,1,3.0
GNN,2,853,151.26885472097374,148.8,[M+Na-2H]-,0,3.0
GNN,2,854,180.53808403300582,180.8,[M-H]-,1,2.0
GNN,2,855,181.66513057864526,177.5,[M+Na-2H]-,0,2.0
GNN,2,856,181.66513057864526,185.6,[M+Na-2H]-,0,2.0
GNN,2,857,190.60693130913836,191.4,[M-H]-,1,2.0
GNN,2,858,183.46764649453772,182.7,[M+Na-2H]-,0,2.0
GNN,2,859,136.52196232481415,136.9,[M-H]-,1,3.0
GNN,2,860,139.03581190188237,140.1,[M+Na-2H]-,0,3.0
GNN,2,861,150.7967705416737,150.7,[M-H]-,1,6.0
GNN,2,862,194.60149309534708,192.0,[M-H]-,1,3.0
GNN,2,863,200.1746891451136,201.3,[M+Na-2H]-,0,3.0
GNN,2,864,127.4299261542357,125.2,[M-H]-,1,3.0
GNN,2,865,262.1665235687126,262.3,[M-H]-,1,3.0
GNN,2,866,132.04427495520946,131.8,[M-H]-,1,1.0
GNN,2,867,208.6875983423809,209.5,[M-H]-,1,2.0
GNN,2,868,217.8205281258536,218.2,[M+Na-2H]-,0,2.0
GNN,2,869,175.30987103767688,176.0,[M-H]-,1,3.0
GNN,2,870,140.87494805736515,140.1,[M-H]-,1,1.0
GNN,2,871,122.51437317969588,123.0,[M-H]-,1,3.0
GNN,2,872,145.2083107926608,145.6,[M-H]-,1,6.0
GNN,2,873,239.48524672747902,238.7,[M-H]-,1,2.0
GNN,2,874,255.62019872458427,256.2,[M+Na-2H]-,0,2.0
GNN,2,875,139.8651166893697,139.8,[M-H]-,1,9.0
GNN,2,876,192.9758462484648,192.0,[M-H]-,1,6.0
GNN,2,877,200.15107632353244,201.3,[M+Na-2H]-,0,6.0
GNN,2,878,145.63395657379502,144.1,[M-H]-,1,5.0
GNN,2,879,154.42663506497064,154.9,[M+Na-2H]-,0,5.0
GNN,2,880,194.54005272912178,196.6,[M+Na-2H]-,0,5.0
GNN,2,881,116.24376852076229,116.9,[M-H]-,1,3.0
GNN,2,882,132.262557391596,132.6,[M-H]-,1,5.0
GNN,2,883,137.1537380348827,137.2,[M+Na-2H]-,0,5.0
GNN,2,884,130.2253856307487,130.5,[M-H]-,1,5.0
GNN,2,885,146.21920300830453,148.2,[M-H]-,1,5.0
GNN,2,886,130.91325491920458,131.3,[M-H]-,1,5.0
GNN,2,887,174.03652731988055,174.8,[M-H]-,1,3.0
GNN,2,888,167.70204453443372,167.2,[M-H]-,1,3.0
GNN,2,889,171.82482764430938,173.8,[M+Na-2H]-,0,3.0
GNN,2,890,133.656471524579,132.4,[M-H]-,1,3.0
GNN,2,891,133.656471524579,132.6,[M-H]-,1,3.0
GNN,2,892,134.08866766145465,135.7,[M-H]-,1,3.0
GNN,2,893,148.46594400270965,148.1,[M-H]-,1,5.0
GNN,2,894,147.65155666063313,149.4,[M-H]-,1,5.0
GNN,2,895,145.84571948516094,148.7,[M-H]-,1,5.0
GNN,2,896,145.55163628728562,146.5,[M-H]-,1,5.0
GNN,2,897,145.55163628728562,146.6,[M-H]-,1,5.0
