model,fold,index,pred,true,adduct_type,adduct_code,class_code
GNN,2,1287,278.61250400287844,292.2,[M-H]-,4,2.0
GNN,2,1288,277.9472647152281,290.5,[M-H]-,4,2.0
GNN,2,1289,282.8285944326377,284.1,[M-H]-,4,2.0
GNN,2,1290,281.66428386191893,281.8,[M-H]-,4,2.0
GNN,2,1291,281.66428386191893,283.0,[M-H]-,4,2.0
GNN,2,1292,281.66428386191893,288.2,[M-H]-,4,2.0
GNN,2,1293,277.991745960009,281.8,[M-H]-,4,2.0
GNN,2,1294,279.73866449531585,279.5,[M-H]-,4,2.0
GNN,2,1295,279.73866449531585,285.3,[M-H]-,4,2.0
GNN,2,1296,276.7845723772804,280.1,[M-H]-,4,2.0
GNN,2,1297,276.7845723772804,278.9,[M-H]-,4,2.0
GNN,2,1298,273.97706965058876,277.2,[M-H]-,4,2.0
GNN,2,1299,273.97706965058876,276.6,[M-H]-,4,2.0
GNN,2,1300,273.97706965058876,281.3,[M-H]-,4,2.0
GNN,2,1301,272.82821096616493,276.1,[M-H]-,4,2.0
GNN,2,1302,272.82821096616493,275.5,[M-H]-,4,2.0
GNN,2,1303,270.6154689169297,280.6,[M-H]-,4,2.0
GNN,2,1304,270.6154689169297,285.8,[M-H]-,4,2.0
GNN,2,1305,270.6154689169297,286.9,[M-H]-,4,2.0
GNN,2,1306,272.4347937674181,279.4,[M-H]-,4,2.0
GNN,2,1307,272.4347937674181,284.6,[M-H]-,4,2.0
GNN,2,1308,281.4369521313883,288.0,[M-H]-,4,2.0
GNN,2,1309,281.4369521313883,294.4,[M-H]-,4,2.0
GNN,2,1310,279.84634248894247,287.5,[M-H]-,4,2.0
GNN,2,1311,282.59563761708074,285.8,[M-H]-,4,2.0
GNN,2,1312,276.67752327088806,283.4,[M-H]-,4,2.0
GNN,2,1313,276.70727204474116,286.9,[M-H]-,4,2.0
GNN,2,1314,277.0001726394892,283.9,[M-H]-,4,2.0
GNN,2,1315,284.4882463029219,296.6,[M-H]-,4,2.0
GNN,2,1316,265.55266457571287,267.9,[M-CH3]-,3,2.0
GNN,2,1317,262.4951854303427,270.5,[M-CH3]-,3,2.0
GNN,2,1318,269.37847746265277,274.1,[M-H]-,4,2.0
GNN,2,1319,269.90637678183765,275.1,[M-H]-,4,2.0
GNN,2,1320,269.90637678183765,280.3,[M-H]-,4,2.0
GNN,2,1321,275.4701869869062,273.4,[M-H]-,4,2.0
GNN,2,1322,275.4701869869062,279.2,[M-H]-,4,2.0
GNN,2,1323,273.552340010888,273.4,[M-H]-,4,2.0
GNN,2,1324,260.64569456034985,272.6,[M-H]-,4,2.0
GNN,2,1325,269.81857651719787,282.0,[M+CH3COO]-,0,2.0
GNN,2,1326,259.9372577699961,270.8,[M-H]-,4,2.0
GNN,2,1327,266.85690067199533,273.5,[M-H]-,4,2.0
GNN,2,1328,266.7480668472597,277.6,[M-H]-,4,2.0
GNN,2,1329,259.1016702591288,273.6,[M-CH3]-,3,2.0
GNN,2,1330,264.4035991399951,271.2,[M-H]-,4,2.0
GNN,2,1331,264.4035991399951,277.0,[M-H]-,4,2.0
GNN,2,1332,262.4021488824699,270.1,[M-H]-,4,2.0
GNN,2,1333,262.4021488824699,275.3,[M-H]-,4,2.0
GNN,2,1334,262.4021488824699,275.9,[M-H]-,4,2.0
GNN,2,1335,260.89096597428977,274.2,[M-H]-,4,2.0
GNN,2,1336,270.8023753422653,281.5,[M-H]-,4,2.0
GNN,2,1337,267.8212876385994,274.5,[M-H]-,4,2.0
GNN,2,1338,267.8212876385994,280.4,[M-H]-,4,2.0
GNN,2,1339,266.40958309976054,275.8,[M-CH3]-,3,2.0
GNN,2,1340,266.6976901878965,274.6,[M-H]-,4,2.0
GNN,2,1341,266.6976901878965,278.6,[M-H]-,4,2.0
GNN,2,1342,266.6976901878965,279.2,[M-H]-,4,2.0
GNN,2,1343,274.48729080326996,281.9,[M-H]-,4,2.0
GNN,2,1344,275.18806356276536,287.2,[M-H]-,4,2.0
GNN,2,1345,270.14456366229047,278.5,[M-H]-,4,2.0
GNN,2,1346,270.14456366229047,283.7,[M-H]-,4,2.0
GNN,2,1347,211.06862328750807,207.4,[M-CH3]-,3,2.0
GNN,2,1348,208.6966156061024,210.1,[M-H]-,4,2.0
GNN,2,1349,208.6966156061024,217.9,[M-H]-,4,2.0
GNN,2,1350,203.66197180024233,208.4,[M-H]-,4,2.0
GNN,2,1351,217.89790577525704,214.1,[M-CH3]-,3,2.0
GNN,2,1352,218.7064877655438,218.1,[M-H]-,4,2.0
GNN,2,1353,209.882465035294,214.6,[M-H]-,4,2.0
GNN,2,1354,209.882465035294,215.2,[M-H]-,4,2.0
GNN,2,1355,209.882465035294,217.0,[M-H]-,4,2.0
GNN,2,1356,212.2766424013224,212.2,[M-H]-,4,2.0
GNN,2,1357,212.2766424013224,212.5,[M-H]-,4,2.0
GNN,2,1358,212.2766424013224,212.8,[M-H]-,4,2.0
GNN,2,1359,212.2766424013224,214.0,[M-H]-,4,2.0
GNN,2,1360,210.78057698126491,211.6,[M-H]-,4,2.0
GNN,2,1361,224.33949546322106,224.9,[M-H]-,4,2.0
GNN,2,1362,237.53451356313207,216.7,[M-H]-,4,2.0
GNN,2,1363,225.9432891559144,223.5,[M-H]-,4,2.0
GNN,2,1364,227.35713919614216,222.4,[M-H]-,4,2.0
GNN,2,1365,269.82808923107694,274.6,[M-H]-,4,2.0
GNN,2,1366,271.00629503534384,272.3,[M-H]-,4,2.0
GNN,2,1367,271.00629503534384,273.4,[M-H]-,4,2.0
GNN,2,1368,267.52556138563534,272.0,[M-H]-,4,2.0
GNN,2,1369,276.703774865547,282.4,[M+CH3COO]-,0,2.0
GNN,2,1370,274.6168145221194,282.5,[M-H]-,4,2.0
GNN,2,1371,274.6168145221194,298.2,[M-H]-,4,2.0
GNN,2,1372,270.6139257157156,276.2,[M-H]-,4,2.0
GNN,2,1373,270.5528548265933,273.3,[M-H]-,4,2.0
GNN,2,1374,270.5528548265933,277.9,[M-H]-,4,2.0
GNN,2,1375,270.5528548265933,277.3,[M-H]-,4,2.0
GNN,2,1376,270.5528548265933,278.4,[M-H]-,4,2.0
GNN,2,1377,281.66428386191893,283.6,[M-H]-,4,2.0
GNN,2,1378,279.73866449531585,281.8,[M-H]-,4,2.0
GNN,2,1379,285.21716490702545,297.5,[M+CH3COO]-,0,2.0
GNN,2,1380,279.73866449531585,284.6,[M-H]-,4,2.0
GNN,2,1381,279.73866449531585,285.8,[M-H]-,4,2.0
GNN,2,1382,279.73866449531585,287.0,[M-H]-,4,2.0
GNN,2,1383,276.7845723772804,278.4,[M-H]-,4,2.0
GNN,2,1384,253.51769276719745,262.9,[M-H]-,4,2.0
GNN,2,1385,259.2283110332927,269.1,[M-H]-,4,2.0
GNN,2,1386,257.4550993235242,266.8,[M-H]-,4,2.0
GNN,2,1387,257.4550993235242,272.0,[M-H]-,4,2.0
GNN,2,1388,266.38599930205953,279.4,[M-H]-,4,2.0
GNN,2,1389,266.3302195332107,273.6,[M-H]-,4,2.0
GNN,2,1390,266.3302195332107,278.2,[M-H]-,4,2.0
GNN,2,1391,262.3172920475353,275.9,[M-H]-,4,2.0
GNN,2,1392,268.3555618290845,280.5,[M-H]-,4,2.0
GNN,2,1393,266.70550465209925,271.3,[M-CH3]-,3,2.0
GNN,2,1394,264.9426137413232,279.3,[M-H]-,4,2.0
GNN,2,1395,272.671599641051,275.7,[M-H]-,4,2.0
GNN,2,1396,272.671599641051,279.8,[M-H]-,4,2.0
GNN,2,1397,270.87033494596506,273.4,[M-H]-,4,2.0
GNN,2,1398,270.87033494596506,276.9,[M-H]-,4,2.0
GNN,2,1399,270.87033494596506,278.1,[M-H]-,4,2.0
GNN,2,1400,270.87033494596506,278.6,[M-H]-,4,2.0
GNN,2,1401,270.87033494596506,281.0,[M-H]-,4,2.0
GNN,2,1402,268.80550650715304,276.3,[M-H]-,4,2.0
GNN,2,1403,268.0543605943278,279.2,[M-H]-,4,2.0
GNN,2,1404,274.1175301626175,283.8,[M-H]-,4,2.0
GNN,2,1405,272.3671821251775,280.4,[M-CH3]-,3,2.0
GNN,2,1406,275.01268249049406,281.4,[M-H]-,4,2.0
GNN,2,1407,275.01268249049406,282.5,[M-H]-,4,2.0
GNN,2,1408,274.3553149465079,280.8,[M-H]-,4,2.0
GNN,2,1409,274.3553149465079,282.6,[M-H]-,4,2.0
GNN,2,1410,274.5443984036409,280.8,[M-H]-,4,2.0
GNN,2,1411,274.5443984036409,284.9,[M-H]-,4,2.0
GNN,2,1412,272.3654989357149,284.3,[M-H]-,4,2.0
GNN,2,1413,277.2117622348218,285.3,[M-H]-,4,2.0
GNN,2,1414,277.9519285775905,284.1,[M-H]-,4,2.0
GNN,2,1415,277.9519285775905,290.0,[M-H]-,4,2.0
GNN,2,1416,277.9519285775905,290.5,[M-H]-,4,2.0
GNN,2,1417,279.9433224463059,283.0,[M-H]-,4,2.0
GNN,2,1418,279.9433224463059,288.8,[M-H]-,4,2.0
GNN,2,1419,279.12793473551795,291.6,[M-H]-,4,2.0
GNN,2,1420,283.84422167870656,288.6,[M-H]-,4,2.0
GNN,2,1421,283.84422167870656,294.5,[M-H]-,4,2.0
GNN,2,1422,282.23980483307724,287.5,[M-H]-,4,2.0
GNN,2,1423,282.23980483307724,293.3,[M-H]-,4,2.0
GNN,2,1424,282.23980483307724,293.9,[M-H]-,4,2.0
GNN,2,1425,277.2623561526151,292.2,[M-H]-,4,2.0
GNN,2,1426,283.0656632738364,291.4,[M-H]-,4,2.0
GNN,2,1427,283.0656632738364,296.6,[M-H]-,4,2.0
GNN,2,1428,284.1475124547914,292.6,[M-H]-,4,2.0
GNN,2,1429,284.1475124547914,300.7,[M-H]-,4,2.0
GNN,2,1430,285.9595553147509,297.7,[M-H]-,4,2.0
GNN,2,1431,285.9595553147509,302.9,[M-H]-,4,2.0
GNN,2,1432,286.5916421979207,294.8,[M-H]-,4,2.0
GNN,2,1433,286.5916421979207,300.6,[M-H]-,4,2.0
GNN,2,1434,222.6367580230964,216.9,[M-H]-,4,2.0
GNN,2,1435,227.10598784205337,224.9,[M-H]-,4,2.0
GNN,2,1436,278.0019931734534,282.5,[M-H]-,4,2.0
GNN,3,0,251.21750149673045,251.8,[M+HCOO]-,1,5.0
GNN,3,1,252.41218585509077,250.4,[M+HCOO]-,1,5.0
GNN,3,2,248.717547032528,249.0,[M-H]-,4,5.0
GNN,3,3,259.2722702169886,259.0,[M+HCOO]-,1,5.0
GNN,3,4,250.11067008235366,248.6,[M-H]-,4,5.0
GNN,3,5,256.38485191726136,257.6,[M+HCOO]-,1,5.0
GNN,3,6,261.696535697613,258.9,[M+HCOO]-,1,5.0
GNN,3,7,264.7826032379946,265.2,[M+HCOO]-,1,5.0
GNN,3,8,263.36146370317215,263.4,[M+HCOO]-,1,5.0
GNN,3,9,261.67721043301566,262.1,[M-H]-,4,5.0
GNN,3,10,271.0065984908599,272.0,[M+HCOO]-,1,5.0
GNN,3,11,269.922228894495,269.4,[M+HCOO]-,1,5.0
GNN,3,12,260.08806867744886,259.8,[M-H]-,4,5.0
GNN,3,13,268.12512022342145,267.7,[M-H]-,4,5.0
GNN,3,14,268.6661193520165,266.1,[M-H]-,4,5.0
GNN,3,15,273.8061108206283,274.4,[M+HCOO]-,1,5.0
GNN,3,16,285.5821753679321,283.3,[M+HCOO]-,1,5.0
GNN,3,17,297.14634357367333,294.5,[M+HCOO]-,1,5.0
GNN,3,18,300.41128939395765,300.8,[M+HCOO]-,1,5.0
GNN,3,19,300.73759579660026,299.4,[M+HCOO]-,1,5.0
GNN,3,20,299.81691929157614,298.5,[M+HCOO]-,1,5.0
GNN,3,21,229.54502616848478,227.0,[M+HCOO]-,1,2.0
GNN,3,22,241.10812909914443,235.0,[M+HCOO]-,1,2.0
GNN,3,23,235.16588008244176,231.3,[M+HCOO]-,1,2.0
GNN,3,24,239.6632397747115,237.7,[M+HCOO]-,1,2.0
GNN,3,25,245.05945627846603,241.4,[M+HCOO]-,1,2.0
GNN,3,26,243.0195145301657,238.6,[M+HCOO]-,1,2.0
GNN,3,27,242.3409515981808,235.2,[M+HCOO]-,1,2.0
GNN,3,28,212.4963818365576,207.1,[M-H]-,4,2.0
GNN,3,29,203.90352320296455,203.8,[M-H]-,4,2.0
GNN,3,30,210.58151918785157,210.1,[M-H]-,4,2.0
GNN,3,31,216.30055535659034,214.1,[M-H]-,4,2.0
GNN,3,32,214.4724908189913,211.3,[M-H]-,4,2.0
GNN,3,33,221.4592948911959,218.4,[M-H]-,4,2.0
GNN,3,34,219.2967751098922,216.4,[M-H]-,4,2.0
GNN,3,35,230.54428158456656,229.1,[M-H]-,4,2.0
GNN,3,36,231.06258982570904,232.6,[M-H]-,4,2.0
GNN,3,37,236.90905516818324,236.8,[M-H]-,4,2.0
GNN,3,38,218.59358825634294,216.4,[M-H]-,4,2.0
GNN,3,39,219.4578651377145,220.1,[M-H]-,4,2.0
GNN,3,40,221.82699695745742,220.5,[M-H]-,4,2.0
GNN,3,41,220.55596255737788,221.5,[M-H]-,4,2.0
GNN,3,42,234.93989715203105,234.2,[M-H]-,4,2.0
GNN,3,43,252.5420466336177,249.0,[M-H]-,4,2.0
GNN,3,44,256.6754185245286,255.6,[M-H]-,4,2.0
GNN,3,45,264.05556860435223,261.6,[M-H]-,4,2.0
GNN,3,46,260.07752679630136,260.2,[M-H]-,4,2.0
GNN,3,47,257.4804245350225,258.1,[M-H]-,4,2.0
GNN,3,48,263.8666397690325,264.3,[M-H]-,4,2.0
GNN,3,49,290.51372790804476,285.5,[M+HCOO]-,1,2.0
GNN,3,50,289.3994241819342,283.5,[M+HCOO]-,1,2.0
GNN,3,51,299.3248500807005,292.3,[M+HCOO]-,1,2.0
GNN,3,52,297.3422839162448,291.0,[M+HCOO]-,1,2.0
GNN,3,53,296.0478972986227,289.4,[M+HCOO]-,1,2.0
GNN,3,54,295.5755051353307,288.4,[M+HCOO]-,1,2.0
GNN,3,55,300.9864127431425,294.4,[M+HCOO]-,1,2.0
GNN,3,56,299.5894961367533,293.0,[M+HCOO]-,1,2.0
GNN,3,57,298.48345934209954,291.9,[M+HCOO]-,1,2.0
GNN,3,58,258.68513556131046,256.6,[M-H]-,4,2.0
GNN,3,59,266.51680229222745,263.5,[M-H]-,4,2.0
GNN,3,60,267.2956292025564,262.0,[M-H]-,4,2.0
GNN,3,61,264.7718653324761,260.2,[M-H]-,4,2.0
GNN,3,62,269.8565638388638,264.9,[M-H]-,4,2.0
GNN,3,63,273.28549492722885,269.9,[M-H]-,4,2.0
GNN,3,64,272.3794378497924,268.5,[M-H]-,4,2.0
GNN,3,65,270.7507810493562,266.1,[M-H]-,4,2.0
GNN,3,66,270.20334141011466,265.2,[M-H]-,4,2.0
GNN,3,67,276.26305919626117,273.3,[M-H]-,4,2.0
GNN,3,68,274.18493107686857,271.2,[M-H]-,4,2.0
GNN,3,69,274.6836541590533,269.8,[M-H]-,4,2.0
GNN,3,70,283.0981718743431,278.5,[M-H]-,4,2.0
GNN,3,71,279.4135790917752,277.5,[M-H]-,4,2.0
GNN,3,72,282.0498864727589,276.2,[M-H]-,4,2.0
GNN,3,73,265.6107625276863,262.2,[M-H]-,4,2.0
GNN,3,74,264.9373148270449,261.1,[M-H]-,4,2.0
GNN,3,75,268.9174889832938,268.4,[M-H]-,4,2.0
GNN,3,76,270.97624859036586,267.6,[M-H]-,4,2.0
GNN,3,77,270.06595067439423,265.6,[M-H]-,4,2.0
GNN,3,78,273.82668167849346,270.6,[M-H]-,4,2.0
GNN,3,79,277.62213090139227,277.1,[M-H]-,4,2.0
GNN,3,80,279.35891585701967,276.1,[M-H]-,4,2.0
GNN,3,81,268.3868921806481,265.1,[M-H]-,4,2.0
GNN,3,82,268.35645223547425,263.3,[M-H]-,4,2.0
GNN,3,83,270.63989975704766,266.4,[M-H]-,4,2.0
GNN,3,84,274.09968966851045,270.2,[M-H]-,4,2.0
GNN,3,85,273.8508733827749,268.7,[M-H]-,4,2.0
GNN,3,86,271.65346206113725,266.2,[M-H]-,4,2.0
GNN,3,87,275.5284281016962,272.7,[M-H]-,4,2.0
GNN,3,88,277.2171159527525,272.8,[M-H]-,4,2.0
GNN,3,89,280.33857292180903,279.2,[M-H]-,4,2.0
GNN,3,90,278.9242341441238,278.7,[M-H]-,4,2.0
GNN,3,91,282.8923008591815,283.4,[M-H]-,4,2.0
GNN,3,92,285.04744625816784,283.7,[M-H]-,4,2.0
GNN,3,93,283.48057589687295,282.4,[M-H]-,4,2.0
GNN,3,94,285.9005685963803,286.9,[M-H]-,4,2.0
GNN,3,95,284.47902820755894,285.3,[M-H]-,4,2.0
GNN,3,96,292.22763117201646,290.5,[M-H]-,4,2.0
GNN,3,97,290.8688804997038,289.3,[M-H]-,4,2.0
GNN,3,98,292.0190957925793,290.1,[M-H]-,4,2.0
GNN,3,99,295.3796280132568,296.1,[M-H]-,4,2.0
GNN,3,100,295.6940594302192,295.2,[M-H]-,4,2.0
GNN,3,101,297.19898620951096,293.7,[M-H]-,4,2.0
GNN,3,102,296.0102334570023,292.9,[M-H]-,4,2.0
GNN,3,103,295.26474691328133,291.8,[M-H]-,4,2.0
GNN,3,104,296.4327969021425,296.5,[M-H]-,4,2.0
GNN,3,105,295.24756902106776,295.0,[M-H]-,4,2.0
GNN,3,106,297.7135309231707,299.2,[M-H]-,4,2.0
GNN,3,107,297.40884513742884,298.2,[M-H]-,4,2.0
GNN,3,108,295.76825160770875,297.7,[M-H]-,4,2.0
GNN,3,109,294.70310904975855,296.4,[M-H]-,4,2.0
GNN,3,110,273.6694829222818,273.1,[M-H]-,4,2.0
GNN,3,111,282.14442417068756,279.1,[M-H]-,4,2.0
GNN,3,112,280.39818053351513,277.5,[M-H]-,4,2.0
GNN,3,113,289.621270657827,286.9,[M-H]-,4,2.0
GNN,3,114,288.09957837678036,285.7,[M-H]-,4,2.0
GNN,3,115,288.1099812953461,284.9,[M-H]-,4,2.0
GNN,3,116,282.3140702451051,282.3,[M+HCOO]-,1,5.0
GNN,3,117,282.1357765502761,280.9,[M+HCOO]-,1,5.0
GNN,3,118,288.94008484857983,286.4,[M+HCOO]-,1,5.0
GNN,3,119,294.15413147085866,292.1,[M+HCOO]-,1,5.0
GNN,3,120,299.8981354461488,297.5,[M+HCOO]-,1,5.0
GNN,3,121,301.56691876669385,300.3,[M+HCOO]-,1,5.0
GNN,3,122,304.8198842471859,303.0,[M+HCOO]-,1,5.0
GNN,3,123,302.5771084914259,299.5,[M+HCOO]-,1,5.0
GNN,3,124,213.8144859925111,211.8,[M-H]-,4,1.0
GNN,3,125,218.59358825634294,222.72,[M-H]-,4,2.0
GNN,3,126,272.07674816864824,274.9,[M-H]-,4,2.0
GNN,3,127,272.07674816864824,276.44,[M-H]-,4,2.0
GNN,3,128,275.3247478248786,277.45,[M-H]-,4,2.0
GNN,3,129,281.5358432665105,279.49,[M-H]-,4,2.0
GNN,3,130,279.34730494239386,282.68,[M-H]-,4,2.0
GNN,3,131,279.34730494239386,283.01,[M-H]-,4,2.0
GNN,3,132,288.07855129420346,294.68,[M-H]-,4,2.0
GNN,3,133,302.2095796341287,301.9,[M-H]-,4,1.0
GNN,3,134,311.8589733398476,312.7,[M+CH3COO]-,0,1.0
GNN,3,135,301.19040972606086,301.2,[M-H]-,4,1.0
GNN,3,136,311.4915699940088,311.9,[M+CH3COO]-,0,1.0
GNN,3,137,301.4030983290393,301.4,[M-H]-,4,1.0
GNN,3,138,296.86962850336795,296.1,[M-H]-,4,1.0
GNN,3,139,306.95450036924075,305.8,[M+CH3COO]-,0,1.0
GNN,3,140,297.3473779196145,297.1,[M-H]-,4,1.0
GNN,3,141,305.75846977010434,305.3,[M+CH3COO]-,0,1.0
GNN,3,142,303.21050791112833,303.3,[M-H]-,4,1.0
GNN,3,143,313.7174424421335,313.7,[M+CH3COO]-,0,1.0
GNN,3,144,302.8798351169166,303.2,[M-H]-,4,1.0
GNN,3,145,310.75312260469923,311.5,[M+CH3COO]-,0,1.0
GNN,3,146,266.10499614575997,267.9,[M-H]-,4,1.0
GNN,3,147,272.3568219657912,272.7,[M-H]-,4,1.0
GNN,3,148,290.24222746747785,291.5,[M-H]-,4,2.0
GNN,3,149,270.5810661455101,269.9,[M-H]-,4,1.0
GNN,3,150,281.1578113567544,280.3,[M+CH3COO]-,0,1.0
GNN,3,151,276.44942785726136,276.2,[M-H]-,4,1.0
GNN,3,152,286.360796426179,286.3,[M+CH3COO]-,0,1.0
GNN,3,153,250.92785285589278,251.4,[M-H]-,4,2.0
GNN,3,154,256.6754185245286,256.3,[M-H]-,4,2.0
GNN,3,155,248.158777969236,244.9,[M-H]-,4,2.0
GNN,3,156,250.66227451328115,248.2,[M-H]-,4,2.0
GNN,3,157,250.92785285589278,251.1,[M-H]-,4,2.0
GNN,3,158,254.33771116634009,254.5,[M-H]-,4,2.0
GNN,3,159,255.24683062396485,257.6,[M-H]-,4,2.0
GNN,3,160,259.84301717893715,261.0,[M-H]-,4,2.0
GNN,3,161,263.5777666232348,264.1,[M-H]-,4,2.0
GNN,3,162,268.3868921806481,264.5,[M-H]-,4,2.0
GNN,3,163,257.25290579488865,253.1,[M-H]-,4,2.0
GNN,3,164,253.9509424140749,251.2,[M-H]-,4,2.0
GNN,3,165,258.57593226403236,255.2,[M-H]-,4,2.0
GNN,3,166,262.51336177539196,258.7,[M-H]-,4,2.0
GNN,3,167,263.18723792574065,257.1,[M-H]-,4,2.0
GNN,3,168,258.5188985055456,255.0,[M-H]-,4,2.0
GNN,3,169,262.85089295074016,262.0,[M-H]-,4,2.0
GNN,3,170,262.4709842860988,260.2,[M-H]-,4,2.0
GNN,3,171,260.14373202135874,257.9,[M-H]-,4,2.0
GNN,3,172,268.35645223547425,263.3,[M-H]-,4,2.0
GNN,3,173,265.2661740973038,261.4,[M-H]-,4,2.0
GNN,3,174,270.3340540137049,268.6,[M-H]-,4,2.0
GNN,3,175,270.63989975704766,267.0,[M-H]-,4,2.0
GNN,3,176,270.4165156274435,264.5,[M-H]-,4,2.0
GNN,3,177,272.83006705212034,270.8,[M-H]-,4,2.0
GNN,3,178,274.09968966851045,269.9,[M-H]-,4,2.0
GNN,3,179,273.8508733827749,268.1,[M-H]-,4,2.0
GNN,3,180,275.54361578903956,275.0,[M-H]-,4,2.0
GNN,3,181,275.5284281016962,273.2,[M-H]-,4,2.0
GNN,3,182,277.48250678116034,271.4,[M-H]-,4,2.0
GNN,3,183,276.44435684003315,277.9,[M-H]-,4,2.0
GNN,3,184,279.29081609046233,275.7,[M-H]-,4,2.0
GNN,3,185,278.22816512901903,274.9,[M-H]-,4,2.0
GNN,3,186,278.4210087441138,278.0,[M-H]-,4,2.0
GNN,3,187,250.72587992650034,252.2,[M-H]-,4,2.0
GNN,3,188,256.20745512125706,255.3,[M-H]-,4,2.0
GNN,3,189,260.04448797194595,258.5,[M-H]-,4,2.0
GNN,3,190,255.22676368296322,256.8,[M-H]-,4,2.0
GNN,3,191,260.4567246670015,262.1,[M-H]-,4,2.0
GNN,3,192,265.0936821608042,265.1,[M-H]-,4,2.0
GNN,3,193,263.4556219854751,263.4,[M-H]-,4,2.0
GNN,3,194,267.4949536092622,268.6,[M-H]-,4,2.0
GNN,3,195,266.42841070883605,266.6,[M-H]-,4,2.0
GNN,3,196,265.4586469001518,264.8,[M-H]-,4,2.0
GNN,3,197,279.75143873806786,280.9,[M-H]-,4,2.0
GNN,3,198,285.04744625816784,285.5,[M-H]-,4,2.0
GNN,3,199,243.73022584573147,243.7,[M-H]-,4,5.0
GNN,3,200,248.73177855125658,248.5,[M-H]-,4,5.0
GNN,3,201,250.11067008235366,249.7,[M-H]-,4,5.0
GNN,3,202,257.2952563496417,255.8,[M-H]-,4,5.0
GNN,3,203,260.08806867744886,260.2,[M-H]-,4,5.0
GNN,3,204,262.88034188979185,262.0,[M-H]-,4,5.0
GNN,3,205,268.6661193520165,266.4,[M-H]-,4,5.0
GNN,3,206,268.12512022342145,268.0,[M-H]-,4,5.0
GNN,3,207,265.2661740973038,261.0,[M-H]-,4,2.0
GNN,3,208,268.35645223547425,262.5,[M-H]-,4,2.0
GNN,3,209,268.3868921806481,263.5,[M-H]-,4,2.0
GNN,3,210,273.8508733827749,267.4,[M-H]-,4,2.0
GNN,3,211,274.09968966851045,268.9,[M-H]-,4,2.0
GNN,3,212,272.83006705212034,269.0,[M-H]-,4,2.0
GNN,3,213,276.71381213367823,271.3,[M-H]-,4,2.0
GNN,3,214,277.2171159527525,272.2,[M-H]-,4,2.0
GNN,3,215,278.22816512901903,274.3,[M-H]-,4,2.0
GNN,3,216,279.29081609046233,275.7,[M-H]-,4,2.0
GNN,3,217,285.4336835985461,275.6,[M-H]-,4,2.0
GNN,3,218,279.33786727107946,276.5,[M-H]-,4,2.0
GNN,3,219,278.9242341441238,277.7,[M-H]-,4,2.0
GNN,3,220,282.33473246423944,281.9,[M-H]-,4,2.0
GNN,3,221,282.8923008591815,283.0,[M-H]-,4,2.0
GNN,3,222,284.1551949420318,283.7,[M-H]-,4,2.0
GNN,3,223,283.48057589687295,282.4,[M-H]-,4,2.0
GNN,3,224,285.04744625816784,283.7,[M-H]-,4,2.0
GNN,3,225,290.0115521225934,286.1,[M-H]-,4,2.0
GNN,3,226,290.76589310546814,287.2,[M-H]-,4,2.0
GNN,3,227,290.8688804997038,288.7,[M-H]-,4,2.0
GNN,3,228,292.22763117201646,289.6,[M-H]-,4,2.0
GNN,3,229,295.26474691328133,290.9,[M-H]-,4,2.0
GNN,3,230,296.0102334570023,292.1,[M-H]-,4,2.0
GNN,3,231,297.19898620951096,293.0,[M-H]-,4,2.0
GNN,3,232,295.76825160770875,296.5,[M-H]-,4,2.0
GNN,3,233,297.40884513742884,297.1,[M-H]-,4,2.0
GNN,3,234,265.6107625276863,262.1,[M-H]-,4,2.0
GNN,3,235,271.4613333406092,264.6,[M-H]-,4,2.0
GNN,3,236,270.06595067439423,265.2,[M-H]-,4,2.0
GNN,3,237,270.97624859036586,266.5,[M-H]-,4,2.0
GNN,3,238,269.9413265553227,267.3,[M-H]-,4,2.0
GNN,3,239,275.0053458029779,268.1,[M-H]-,4,2.0
GNN,3,240,273.82668167849346,268.7,[M-H]-,4,2.0
GNN,3,241,275.1785500325955,270.3,[M-H]-,4,2.0
GNN,3,242,272.25458791179545,270.9,[M-H]-,4,2.0
GNN,3,243,273.54589826217153,272.7,[M-H]-,4,2.0
GNN,3,244,275.26822647313946,274.4,[M-H]-,4,2.0
GNN,3,245,279.35891585701967,274.8,[M-H]-,4,2.0
GNN,3,246,277.9268101096462,276.1,[M-H]-,4,2.0
GNN,3,247,266.51680229222745,262.8,[M-H]-,4,2.0
GNN,3,248,270.20334141011466,265.7,[M-H]-,4,2.0
GNN,3,249,270.7507810493562,266.7,[M-H]-,4,2.0
GNN,3,250,272.3794378497924,267.4,[M-H]-,4,2.0
GNN,3,251,273.28549492722885,268.8,[M-H]-,4,2.0
GNN,3,252,274.6836541590533,269.2,[M-H]-,4,2.0
GNN,3,253,274.18493107686857,269.5,[M-H]-,4,2.0
GNN,3,254,279.5602615375652,271.1,[M-H]-,4,2.0
GNN,3,255,276.26305919626117,271.7,[M-H]-,4,2.0
GNN,3,256,278.67688214946827,274.1,[M-H]-,4,2.0
GNN,3,257,282.0498864727589,275.4,[M-H]-,4,2.0
GNN,3,258,279.4135790917752,276.2,[M-H]-,4,2.0
GNN,3,259,283.0981718743431,277.3,[M-H]-,4,2.0
GNN,3,260,254.78241713000165,253.4,[M-H]-,4,2.0
GNN,3,261,256.6754185245286,254.7,[M-H]-,4,2.0
GNN,3,262,257.4804245350225,257.1,[M-H]-,4,2.0
