model,fold,index,pred,true,adduct_type,adduct_code,class_code
GNN,2,692,274.215866492186,274.1,[M+H]+,1,5.0
GNN,2,693,279.16037752877344,279.1,[M+H]+,1,5.0
GNN,2,694,280.0742133512567,279.6,[M+H]+,1,5.0
GNN,2,695,284.3804261007801,284.5,[M+H]+,1,5.0
GNN,2,696,281.7006745649873,281.8,[M+H]+,1,5.0
GNN,2,697,282.59681808060293,282.6,[M+H]+,1,5.0
GNN,2,698,287.94633982517377,287.8,[M+H]+,1,5.0
GNN,2,699,294.7467521960304,293.1,[M+H]+,1,5.0
GNN,2,700,294.65412485960456,293.2,[M+H]+,1,5.0
GNN,2,701,299.3103427647793,298.2,[M+H]+,1,5.0
GNN,2,702,301.2151754821009,299.7,[M+H]+,1,5.0
GNN,2,703,304.10039991178223,304.5,[M+H]+,1,5.0
GNN,2,704,285.57955402773644,282.2,[M+Na]+,4,5.0
GNN,2,705,294.43144633325096,290.1,[M+Na]+,4,5.0
GNN,2,706,297.73360155345875,294.3,[M+Na]+,4,5.0
GNN,2,707,302.4968765504098,297.3,[M+Na]+,4,5.0
GNN,2,708,304.533119698337,299.1,[M+Na]+,4,5.0
GNN,2,709,313.1601193615602,304.7,[M+Na]+,4,5.0
GNN,2,710,271.5297050608695,269.8,[M+Na]+,4,2.0
GNN,2,711,273.7575589371942,274.1,[M+Na]+,4,2.0
GNN,2,712,277.793360354414,277.3,[M+Na]+,4,2.0
GNN,2,713,276.4698864638065,275.1,[M+Na]+,4,2.0
GNN,2,714,280.43553880298555,278.2,[M+Na]+,4,2.0
GNN,2,715,280.8109094896768,281.1,[M+Na]+,4,2.0
GNN,2,716,282.4108337425869,282.2,[M+Na]+,4,2.0
GNN,2,717,279.9109287816148,277.8,[M+Na]+,4,2.0
GNN,2,718,282.0774713179949,281.0,[M+Na]+,4,2.0
GNN,2,719,283.42614865261334,282.0,[M+Na]+,4,2.0
GNN,2,720,285.26058378587595,284.7,[M+Na]+,4,2.0
GNN,2,721,286.1042944746964,287.5,[M+Na]+,4,2.0
GNN,2,722,285.20388634298416,284.0,[M+Na]+,4,2.0
GNN,2,723,285.8965740526314,285.9,[M+Na]+,4,2.0
GNN,2,724,287.690826752355,287.8,[M+Na]+,4,2.0
GNN,2,725,291.1046195356817,288.3,[M+Na]+,4,2.0
GNN,2,726,291.5762528968233,290.0,[M+Na]+,4,2.0
GNN,2,727,292.98157833722416,292.7,[M+Na]+,4,2.0
GNN,2,728,292.5876268029092,290.5,[M+Na]+,4,2.0
GNN,2,729,293.94210238069184,291.1,[M+Na]+,4,2.0
GNN,2,730,296.45680587485845,293.3,[M+Na]+,4,2.0
GNN,2,731,297.85174078402025,297.2,[M+Na]+,4,2.0
GNN,2,732,298.17599659146214,298.6,[M+Na]+,4,2.0
GNN,2,733,294.55737227458314,292.4,[M+Na]+,4,2.0
GNN,2,734,296.53471689135205,294.5,[M+Na]+,4,2.0
GNN,2,735,297.58055983121307,297.4,[M+Na]+,4,2.0
GNN,2,736,300.3549819043265,298.5,[M+Na]+,4,2.0
GNN,2,737,301.2816954484935,300.0,[M+Na]+,4,2.0
GNN,2,738,294.6491273655246,292.7,[M+H-H2O]+,0,2.0
GNN,2,739,295.90084894203244,295.5,[M+H-H2O]+,0,2.0
GNN,2,740,296.6237464867453,296.4,[M+H-H2O]+,0,2.0
GNN,2,741,297.3581522641745,296.8,[M+Na]+,4,2.0
GNN,2,742,298.7063721581835,298.8,[M+Na]+,4,2.0
GNN,2,743,300.5484180991016,299.8,[M+Na]+,4,2.0
GNN,2,744,302.572868151262,301.1,[M+Na]+,4,2.0
GNN,2,745,299.15136032686854,299.7,[M+H-H2O]+,0,2.0
GNN,2,746,299.5752786477321,300.5,[M+H-H2O]+,0,2.0
GNN,2,747,270.72642446646995,271.8,[M+H]+,1,2.0
GNN,2,748,276.02091346032853,275.4,[M+H]+,1,2.0
GNN,2,749,273.8426008655862,274.2,[M+H]+,1,2.0
GNN,2,750,277.8803201209896,278.1,[M+H]+,1,2.0
GNN,2,751,280.3069204359444,279.7,[M+H]+,1,2.0
GNN,2,752,276.6873051174737,275.5,[M+Na]+,4,2.0
GNN,2,753,276.8160078893519,276.9,[M+H]+,1,2.0
GNN,2,754,279.6995481131194,278.3,[M+H]+,1,2.0
GNN,2,755,281.7398725960921,280.6,[M+H]+,1,2.0
GNN,2,756,282.0295094087587,281.4,[M+H]+,1,2.0
GNN,2,757,285.5044625611996,284.0,[M+H]+,1,2.0
GNN,2,758,281.68518824888827,279.4,[M+Na]+,4,2.0
GNN,2,759,282.68283890795,283.0,[M+H]+,1,2.0
GNN,2,760,284.8911179966414,283.5,[M+H]+,1,2.0
GNN,2,761,285.7100592843739,284.7,[M+H]+,1,2.0
GNN,2,762,287.965526644305,286.9,[M+H]+,1,2.0
GNN,2,763,289.2157685023865,287.9,[M+H]+,1,2.0
GNN,2,764,290.01039519335285,290.0,[M+H]+,1,2.0
GNN,2,765,284.59490709671053,281.0,[M+Na]+,4,2.0
GNN,2,766,289.2669888053594,286.8,[M+Na]+,4,2.0
GNN,2,767,290.42848765177945,290.1,[M+Na]+,4,2.0
GNN,2,768,292.54907689154527,291.1,[M+Na]+,4,2.0
GNN,2,769,271.22851264852414,269.9,[M+H]+,1,2.0
GNN,2,770,274.93825016652744,272.8,[M+H]+,1,2.0
GNN,2,771,277.2075399600871,273.7,[M+H]+,1,2.0
GNN,2,772,280.0099205588527,275.7,[M+H]+,1,2.0
GNN,2,773,281.49373342682503,278.7,[M+H]+,1,2.0
GNN,2,774,278.3910682042322,275.7,[M+H]+,1,2.0
GNN,2,775,280.27204948192565,276.0,[M+H]+,1,2.0
GNN,2,776,286.3967824296945,280.4,[M+H]+,1,2.0
GNN,2,777,280.6597938022468,280.7,[M+H]+,1,2.0
GNN,2,778,285.04863958764406,282.9,[M+H]+,1,2.0
GNN,2,779,286.77368759214323,284.8,[M+H]+,1,2.0
GNN,2,780,288.8570140323678,286.8,[M+H]+,1,2.0
GNN,2,781,281.86497520029656,280.2,[M+H]+,1,2.0
GNN,2,782,284.3496863149907,285.0,[M+H]+,1,2.0
GNN,2,783,286.3341629204033,288.2,[M+H]+,1,2.0
GNN,2,784,286.9452282430841,290.0,[M+H]+,1,2.0
GNN,2,785,290.5124128898652,291.7,[M+H]+,1,2.0
GNN,2,786,214.3724700128253,215.6,[M+H]+,1,2.0
GNN,2,787,216.5149181125419,217.2,[M+H]+,1,2.0
GNN,2,788,223.00754186512094,222.5,[M+H]+,1,2.0
GNN,2,789,214.62593100933043,214.7,[M+Na]+,4,2.0
GNN,2,790,215.70180643654874,216.5,[M+Na]+,4,2.0
GNN,2,791,222.12196851248854,222.0,[M+Na]+,4,2.0
GNN,2,792,214.38529881150953,213.4,[M+H]+,1,2.0
GNN,2,793,215.32549160296426,214.2,[M+H]+,1,2.0
GNN,2,794,220.53897274284623,220.8,[M+H]+,1,2.0
GNN,2,795,219.47869129364102,218.8,[M+Na]+,4,2.0
GNN,2,796,220.3837555497796,219.0,[M+Na]+,4,2.0
GNN,2,797,225.64676245649397,224.8,[M+Na]+,4,2.0
GNN,2,798,277.24278659969747,274.0,[M+H]+,1,2.0
GNN,2,799,279.05815088492955,278.0,[M+H]+,1,2.0
GNN,2,800,282.34950564596556,281.0,[M+H]+,1,2.0
GNN,2,801,283.6481279133818,278.8,[M+H]+,1,2.0
GNN,2,802,286.67225568422094,281.7,[M+H]+,1,2.0
GNN,2,803,288.63668897146596,285.3,[M+H]+,1,2.0
GNN,2,804,291.18735033398684,285.8,[M+H]+,1,2.0
GNN,2,805,284.80685303421967,284.1,[M+H]+,1,2.0
GNN,2,806,284.8969511175434,286.0,[M+H]+,1,2.0
GNN,2,807,288.7796689844025,285.5,[M+H]+,1,2.0
GNN,2,808,291.9149292567427,288.5,[M+H]+,1,2.0
GNN,2,809,296.0951795068885,291.6,[M+H]+,1,2.0
GNN,2,810,293.6022117928929,292.5,[M+H]+,1,2.0
GNN,2,811,289.7519490301792,286.5,[M+H]+,1,2.0
GNN,2,812,292.2305274332233,286.8,[M+H]+,1,2.0
GNN,2,813,299.59489204155176,289.7,[M+H]+,1,2.0
GNN,2,814,294.9728025967559,291.2,[M+H]+,1,2.0
GNN,2,815,295.4322533779441,291.9,[M+H]+,1,2.0
GNN,2,816,296.67255194706826,293.7,[M+H]+,1,2.0
GNN,2,817,292.79911124129717,291.6,[M+H]+,1,2.0
GNN,2,818,295.1966985838214,293.2,[M+H]+,1,2.0
GNN,2,819,296.4460092029524,293.3,[M+H]+,1,2.0
GNN,2,820,298.39332411149525,295.5,[M+H]+,1,2.0
GNN,2,821,301.18626766399035,296.1,[M+H]+,1,2.0
GNN,2,822,284.2106089241227,281.1,[M+H]+,1,5.0
GNN,2,823,286.2753928658393,283.2,[M+H]+,1,5.0
GNN,2,824,289.12890739670655,286.6,[M+H]+,1,5.0
GNN,2,825,295.79890446641025,292.2,[M+H]+,1,5.0
GNN,2,826,298.905009597919,295.0,[M+H]+,1,5.0
GNN,2,827,300.47676971901956,297.1,[M+H]+,1,5.0
GNN,2,828,304.10520949054325,300.7,[M+H]+,1,5.0
GNN,2,829,306.81917685505533,302.2,[M+H]+,1,5.0
GNN,2,830,221.7394855486587,220.8,[M+H]+,1,2.0
GNN,2,831,226.84340559448722,223.4,[M+H]+,1,2.0
GNN,2,832,230.4208452314772,228.5,[M+H]+,1,2.0
GNN,2,833,234.65870747556207,230.8,[M+H]+,1,2.0
GNN,2,834,238.1906563777408,235.7,[M+H]+,1,2.0
GNN,2,835,232.25363902524853,232.4,[M+H]+,1,2.0
GNN,2,836,234.45750804025502,239.0,[M+H]+,1,2.0
GNN,2,837,226.84340559448722,227.7,[M+H]+,1,2.0
GNN,2,838,234.65870747556207,236.2,[M+H]+,1,2.0
GNN,2,839,291.18735033398684,301.1,[M+H]+,1,2.0
GNN,2,840,288.63668897146596,300.3,[M+H]+,1,2.0
GNN,2,841,286.67225568422094,302.6,[M+H]+,1,2.0
GNN,2,842,283.6481279133818,292.3,[M+H]+,1,2.0
GNN,2,843,296.0951795068885,306.2,[M+H]+,1,2.0
GNN,2,844,291.9149292567427,303.1,[M+H]+,1,2.0
GNN,2,845,288.7796689844025,295.8,[M+H]+,1,2.0
GNN,2,846,292.2305274332233,299.9,[M+H]+,1,2.0
GNN,2,847,278.8612821470447,283.6,[M+H]+,1,2.0
GNN,2,848,278.41096558763167,279.6,[M+H]+,1,2.0
GNN,2,849,292.8051373756717,291.4,[M+H]+,1,2.0
GNN,2,850,292.8051373756717,299.1,[M+H]+,1,2.0
GNN,2,851,281.47743916741734,287.8,[M+H]+,1,2.0
GNN,2,852,290.05374126236745,295.3,[M+H]+,1,2.0
GNN,2,853,290.05374126236745,295.1,[M+H]+,1,2.0
GNN,2,854,300.41712153790627,306.1,[M+H]+,1,2.0
GNN,2,855,300.41712153790627,306.0,[M+H]+,1,2.0
GNN,2,856,297.142579227497,302.7,[M+H]+,1,2.0
GNN,2,857,297.142579227497,302.8,[M+H]+,1,2.0
GNN,2,858,295.2499441680768,297.2,[M+H]+,1,2.0
GNN,2,859,289.9845482317399,294.0,[M+H]+,1,2.0
GNN,2,860,301.62378910967516,303.1,[M+H]+,1,2.0
GNN,2,861,298.8889449988321,301.0,[M+H]+,1,2.0
GNN,2,862,294.98954958364027,297.2,[M+H]+,1,2.0
GNN,2,863,293.14930586423367,293.8,[M+H]+,1,2.0
GNN,2,864,280.0099205588527,293.0,[M+H]+,1,2.0
GNN,2,865,291.74005727113087,299.8,[M+H]+,1,2.0
GNN,2,866,287.875428454123,298.6,[M+H]+,1,2.0
GNN,2,867,286.1355035630363,297.1,[M+H]+,1,2.0
GNN,2,868,275.37773061225687,286.1,[M+H]+,1,2.0
GNN,2,869,267.3208184602138,276.6,[M+H]+,1,2.0
GNN,2,870,275.7206351543556,283.8,[M+H]+,1,2.0
GNN,2,871,279.6802080944591,290.1,[M+H]+,1,2.0
GNN,2,872,286.2154954026725,297.6,[M+H]+,1,2.0
GNN,2,873,325.63500056979774,326.0,[M+Na]+,4,2.0
GNN,2,874,328.36382599685015,327.7,[M+Na]+,4,2.0
GNN,2,875,330.4093713341708,332.3,[M+Na]+,4,2.0
GNN,2,876,331.7795244147434,333.1,[M+Na]+,4,2.0
GNN,2,877,322.06193169449864,321.4,[M+Na]+,4,2.0
GNN,2,878,323.72249517313134,325.0,[M+Na]+,4,2.0
GNN,2,879,328.6201965078096,328.3,[M+Na]+,4,2.0
GNN,2,880,329.67835657253136,330.1,[M+Na]+,4,2.0
GNN,2,881,268.9423345554132,268.07,[M+Na]+,4,2.0
GNN,2,882,272.1819773619095,272.75,[M+Na]+,4,2.0
GNN,2,883,274.66649091982833,273.08,[M+Na]+,4,2.0
GNN,2,884,273.3186326978716,272.38,[M+Na]+,4,2.0
GNN,2,885,276.11525737899063,275.15,[M+Na]+,4,2.0
GNN,2,886,276.91493537921326,278.8,[M+Na]+,4,2.0
GNN,2,887,274.79947399715513,275.67,[M+Na]+,4,2.0
GNN,2,888,281.83022737306163,280.56,[M+Na]+,4,2.0
GNN,2,889,277.90426757364287,278.38,[M+Na]+,4,2.0
GNN,2,890,279.26170575515874,281.03,[M+Na]+,4,2.0
GNN,2,891,282.60098669905676,281.82,[M+Na]+,4,2.0
GNN,2,892,286.66923656997784,287.26,[M+Na]+,4,2.0
GNN,2,893,284.2660685328608,283.87,[M+Na]+,4,2.0
GNN,2,894,257.10642971948704,260.6,[M+H]+,1,2.0
GNN,2,895,266.89674399697066,265.85,[M+H]+,1,2.0
GNN,2,896,265.30593436262416,265.08,[M+H]+,1,2.0
GNN,2,897,268.27709101838576,269.25,[M+H]+,1,2.0
GNN,2,898,270.0596030379799,268.72,[M+H]+,1,2.0
GNN,2,899,271.85575744031854,272.49,[M+H]+,1,2.0
GNN,2,900,267.90816668417904,268.71,[M+H]+,1,2.0
GNN,2,901,274.4927029698094,273.6,[M+H]+,1,2.0
GNN,2,902,273.0583801289351,271.97,[M+H]+,1,2.0
GNN,2,903,275.6730081754256,275.45,[M+H]+,1,2.0
GNN,2,904,276.27453160818635,275.82,[M+H]+,1,2.0
GNN,2,905,278.91470214722915,279.52,[M+H]+,1,2.0
GNN,2,906,276.87835362058786,276.82,[M+H]+,1,2.0
GNN,2,907,281.3966501412954,280.06,[M+H]+,1,2.0
GNN,2,908,208.06704719316394,206.14,[M+H]+,1,2.0
GNN,2,909,209.2565050019788,209.91,[M+H]+,1,2.0
GNN,2,910,206.74884554286723,206.28,[M+H]+,1,2.0
GNN,2,911,214.23580456675015,213.91,[M+H]+,1,2.0
GNN,2,912,213.16989283498148,212.27,[M+H]+,1,2.0
GNN,2,913,214.9589984259776,214.35,[M+H]+,1,2.0
GNN,2,914,221.10247296124405,219.65,[M+H]+,1,2.0
GNN,2,915,214.03895575626453,212.49,[M+Na]+,4,2.0
GNN,2,916,217.3371552170547,216.13,[M+Na]+,4,2.0
GNN,2,917,210.10374658060454,211.09,[M+Na]+,4,2.0
GNN,2,918,220.5183522449232,220.01,[M+Na]+,4,2.0
GNN,2,919,219.88731614236946,219.72,[M+Na]+,4,2.0
GNN,2,920,218.51853425643276,219.17,[M+Na]+,4,2.0
GNN,2,921,225.51803451469505,225.77,[M+Na]+,4,2.0
GNN,2,922,209.41966429350109,208.79,[M+H]+,1,2.0
GNN,2,923,212.4533239330556,212.69,[M+H]+,1,2.0
GNN,2,924,208.81844148297688,208.94,[M+H]+,1,2.0
GNN,2,925,216.20519647774546,216.39,[M+H]+,1,2.0
GNN,2,926,214.2482775038039,214.85,[M+H]+,1,2.0
GNN,2,927,215.39374525523627,215.99,[M+H]+,1,2.0
GNN,2,928,219.59212378509946,221.32,[M+H]+,1,2.0
GNN,2,929,213.82274148417704,213.66,[M+Na]+,4,2.0
GNN,2,930,216.54464343994536,216.84,[M+Na]+,4,2.0
GNN,2,931,213.3349338647433,212.72,[M+Na]+,4,2.0
GNN,2,932,219.53429457389066,220.61,[M+Na]+,4,2.0
GNN,2,933,219.79225896069852,219.32,[M+Na]+,4,2.0
GNN,2,934,218.18891201427408,220.12,[M+Na]+,4,2.0
GNN,2,935,225.2178744158193,226.07,[M+Na]+,4,2.0
GNN,2,936,273.40766813096525,273.4,[M+Na]+,4,2.0
GNN,2,937,273.1029022564262,272.25,[M+Na]+,4,2.0
GNN,2,938,271.7446570082882,270.97,[M+Na]+,4,2.0
GNN,2,939,269.49382965507806,268.39,[M+Na]+,4,2.0
GNN,2,940,278.9756885093186,279.74,[M+Na]+,4,2.0
GNN,2,941,277.47142650417425,277.43,[M+Na]+,4,2.0
GNN,2,942,278.3674661747221,276.54,[M+Na]+,4,2.0
GNN,2,943,280.4253229647192,281.79,[M+Na]+,4,2.0
GNN,2,944,275.37773061225687,270.06,[M+H]+,1,2.0
GNN,2,945,270.13215932567675,268.45,[M+H]+,1,2.0
GNN,2,946,266.91617304293356,265.93,[M+H]+,1,2.0
GNN,2,947,279.896048797646,277.02,[M+H]+,1,2.0
GNN,2,948,278.03418186973386,275.13,[M+H]+,1,2.0
GNN,2,949,276.03642106393875,273.34,[M+H]+,1,2.0
GNN,2,950,271.7416869153016,268.62,[M+Na]+,4,2.0
GNN,2,951,275.45797210863253,276.03,[M+Na]+,4,2.0
GNN,2,952,274.63806543059565,273.06,[M+Na]+,4,2.0
GNN,2,953,272.5078928642117,271.73,[M+Na]+,4,2.0
GNN,2,954,282.16548214371613,279.26,[M+Na]+,4,2.0
GNN,2,955,275.91484948939865,275.61,[M+Na]+,4,2.0
GNN,2,956,284.1631555952727,282.21,[M+Na]+,4,2.0
GNN,2,957,283.27216959693095,279.88,[M+Na]+,4,2.0
GNN,2,958,278.4542107199843,277.57,[M+Na]+,4,2.0
GNN,2,959,286.46010750354645,284.35,[M+Na]+,4,2.0
GNN,2,960,285.1467962312105,282.21,[M+Na]+,4,2.0
GNN,2,961,282.0961440757675,280.15,[M+Na]+,4,2.0
GNN,2,962,288.4973887601862,285.93,[M+Na]+,4,2.0
GNN,2,963,291.48469206733057,289.38,[M+Na]+,4,2.0
GNN,2,964,292.6903270844679,290.41,[M+Na]+,4,2.0
GNN,2,965,289.9457435781674,288.64,[M+Na]+,4,2.0
GNN,2,966,278.1433554736154,277.57,[M+K]+,2,2.0
GNN,2,967,277.59252365257305,274.83,[M+K]+,2,2.0
GNN,2,968,278.52223663060903,277.37,[M+K]+,2,2.0
GNN,2,969,283.601554382274,280.72,[M+K]+,2,2.0
GNN,2,970,281.1169235386261,278.94,[M+K]+,2,2.0
GNN,2,971,279.92915302658196,277.24,[M+K]+,2,2.0
GNN,2,972,278.67160174480193,274.4,[M+K]+,2,2.0
GNN,2,973,286.5400365507115,284.45,[M+K]+,2,2.0
GNN,2,974,285.758664968785,282.77,[M+K]+,2,2.0
GNN,2,975,294.1637178043164,291.12,[M+K]+,2,2.0
GNN,2,976,281.2153029508907,278.4,[M+H]+,1,2.0
GNN,2,977,281.06796584540837,276.5,[M+H]+,1,2.0
GNN,2,978,284.4092763837516,281.97,[M+H]+,1,2.0
GNN,2,979,283.7486526299885,279.51,[M+H]+,1,2.0
GNN,2,980,278.6670057224622,277.12,[M+H]+,1,2.0
GNN,2,981,288.92783833852695,284.63,[M+H]+,1,2.0
GNN,2,982,291.15583981989454,288.22,[M+H]+,1,2.0
GNN,2,983,289.44520522120376,285.92,[M+H]+,1,2.0
GNN,2,984,283.2764271529663,280.56,[M+Na]+,4,2.0
GNN,2,985,282.94532951331365,279.16,[M+Na]+,4,2.0
GNN,2,986,280.2607515086861,276.86,[M+Na]+,4,2.0
GNN,2,987,286.91988056412805,284.83,[M+Na]+,4,2.0
GNN,2,988,286.06543416253146,283.1,[M+Na]+,4,2.0
GNN,2,989,284.6986801460629,281.98,[M+Na]+,4,2.0
GNN,2,990,289.5569618549693,287.14,[M+Na]+,4,2.0
GNN,2,991,289.1063563216003,285.81,[M+Na]+,4,2.0
GNN,2,992,292.6104659034504,290.25,[M+Na]+,4,2.0
GNN,2,993,291.6908906724811,288.63,[M+Na]+,4,2.0
GNN,2,994,289.429191738072,287.02,[M+Na]+,4,2.0
GNN,2,995,285.6923048652932,285.05,[M+Na]+,4,2.0
GNN,2,996,295.4858250158214,293.06,[M+Na]+,4,2.0
GNN,2,997,299.6399228605577,297.42,[M+Na]+,4,2.0
GNN,2,998,298.6981571913454,295.77,[M+Na]+,4,2.0
GNN,2,999,296.2805168248803,294.42,[M+Na]+,4,2.0
GNN,2,1000,286.8170393706263,285.76,[M+K]+,2,2.0
GNN,2,1001,287.210327651298,283.28,[M+K]+,2,2.0
GNN,2,1002,295.22629522674896,291.07,[M+K]+,2,2.0
GNN,2,1003,292.8179031178726,289.17,[M+K]+,2,2.0
GNN,2,1004,286.1777971074339,283.39,[M+H]+,1,2.0
GNN,2,1005,282.0381898917164,280.92,[M+H]+,1,2.0
GNN,2,1006,292.54886324972665,289.63,[M+H]+,1,2.0
GNN,2,1007,289.0884103219929,287.73,[M+H]+,1,2.0
GNN,2,1008,285.94653275716274,284.44,[M+H]+,1,2.0
GNN,2,1009,283.6386192821436,281.67,[M+H]+,1,2.0
GNN,2,1010,296.93181040905176,295.93,[M+H]+,1,2.0
GNN,2,1011,294.95881654732295,294.02,[M+H]+,1,2.0
GNN,2,1012,294.5918304631926,292.62,[M+H]+,1,2.0
GNN,2,1013,292.77099911422283,291.15,[M+H]+,1,2.0
GNN,2,1014,288.54217105190895,289.6,[M+H]+,1,2.0
GNN,2,1015,288.6338188370385,287.73,[M+H]+,1,2.0
GNN,2,1016,300.3735372825015,301.86,[M+H]+,1,2.0
GNN,2,1017,300.4331621556945,299.5,[M+H]+,1,2.0
GNN,2,1018,296.7960552831955,298.03,[M+H]+,1,2.0
GNN,2,1019,296.03454636092704,296.39,[M+H]+,1,2.0
GNN,2,1020,294.4265916613718,295.24,[M+H]+,1,2.0
GNN,2,1021,295.4844675734233,296.28,[M+Na]+,4,2.0
GNN,2,1022,295.2716532797543,295.22,[M+Na]+,4,2.0
GNN,2,1023,294.78481409574295,293.82,[M+Na]+,4,2.0
GNN,2,1024,296.05128532594114,291.7,[M+Na]+,4,2.0
GNN,2,1025,291.0398425481306,289.65,[M+Na]+,4,2.0
GNN,2,1026,304.19129088076386,303.25,[M+Na]+,4,2.0
GNN,2,1027,302.5046608522103,302.0,[M+Na]+,4,2.0
GNN,2,1028,300.65741180751866,298.86,[M+Na]+,4,2.0
GNN,2,1029,301.09391986111325,297.67,[M+Na]+,4,2.0
GNN,2,1030,297.9748226407152,296.88,[M+Na]+,4,2.0
GNN,2,1031,288.5029904068744,287.48,[M+K]+,2,2.0
GNN,2,1032,286.60334283594636,285.23,[M+K]+,2,2.0
GNN,2,1033,289.38097503530776,289.37,[M+K]+,2,2.0
GNN,2,1034,287.667385952238,286.6,[M+K]+,2,2.0
GNN,2,1035,295.73095558293994,295.44,[M+K]+,2,2.0
GNN,2,1036,293.1488836719351,294.22,[M+K]+,2,2.0
GNN,2,1037,293.4863009307672,292.76,[M+K]+,2,2.0
GNN,2,1038,294.29577624068435,294.57,[M+K]+,2,2.0
GNN,2,1039,284.2106089241227,280.06,[M+H]+,1,5.0
GNN,2,1040,289.12890739670655,286.24,[M+H]+,1,5.0
GNN,2,1041,286.2753928658393,284.15,[M+H]+,1,5.0
GNN,2,1042,292.21537575877863,288.67,[M+H]+,1,5.0
GNN,2,1043,295.79890446641025,292.26,[M+H]+,1,5.0
GNN,2,1044,297.15861766220837,295.85,[M+H]+,1,5.0
GNN,2,1045,301.9241198545234,299.61,[M+H]+,1,5.0
GNN,2,1046,300.47676971901956,297.88,[M+H]+,1,5.0
GNN,2,1047,298.905009597919,295.66,[M+H]+,1,5.0
GNN,2,1048,302.20467947606255,302.29,[M+H]+,1,5.0
GNN,2,1049,303.1450197265881,301.14,[M+H]+,1,5.0
GNN,2,1050,300.94746109376433,298.91,[M+H]+,1,5.0
GNN,2,1051,306.98592429234594,305.33,[M+H]+,1,5.0
GNN,2,1052,306.81917685505533,303.17,[M+H]+,1,5.0
GNN,2,1053,304.10520949054325,301.43,[M+H]+,1,5.0
GNN,2,1054,300.76641444072055,299.58,[M+H]+,1,5.0
GNN,2,1055,299.4660457695868,297.81,[M+H]+,1,5.0
GNN,2,1056,309.2003853791424,306.91,[M+H]+,1,5.0
GNN,2,1057,307.0499837236272,304.47,[M+H]+,1,5.0
GNN,2,1058,312.60202829242735,309.76,[M+H]+,1,5.0
GNN,2,1059,310.27488337841066,307.52,[M+H]+,1,5.0
GNN,2,1060,285.0794779796221,278.77,[M+Na]+,4,5.0
GNN,2,1061,285.6663803020071,280.61,[M+Na]+,4,5.0
GNN,2,1062,289.34647123214444,285.86,[M+Na]+,4,5.0
GNN,2,1063,285.87641699336604,280.32,[M+Na]+,4,5.0
GNN,2,1064,290.0811550940769,285.35,[M+Na]+,4,5.0
GNN,2,1065,294.18930235180153,292.18,[M+Na]+,4,5.0
GNN,2,1066,298.87282071979865,294.58,[M+Na]+,4,5.0
GNN,2,1067,301.5602851647408,296.0,[M+Na]+,4,5.0
GNN,2,1068,299.5136090801205,292.53,[M+Na]+,4,5.0
GNN,2,1069,304.3243595628349,299.31,[M+Na]+,4,5.0
GNN,2,1070,300.47966651368336,296.38,[M+Na]+,4,5.0
GNN,2,1071,307.8527254008673,302.6,[M+Na]+,4,5.0
GNN,2,1072,304.762177508214,300.53,[M+Na]+,4,5.0
GNN,2,1073,302.4041017870709,297.59,[M+Na]+,4,5.0
GNN,2,1074,309.1686287996406,304.16,[M+Na]+,4,5.0
GNN,2,1075,307.3580090240034,303.6,[M+Na]+,4,5.0
GNN,2,1076,311.6038150697051,307.86,[M+Na]+,4,5.0
GNN,2,1077,309.5858620516944,306.5,[M+Na]+,4,5.0
GNN,2,1078,307.8813316185587,304.66,[M+Na]+,4,5.0
GNN,2,1079,290.91965143010094,288.38,[M+K]+,2,5.0
GNN,2,1080,281.19582699945994,279.86,[M+H-H2O]+,0,5.0
GNN,2,1081,286.961718520686,286.62,[M+H-H2O]+,0,5.0
GNN,2,1082,292.0038745215064,292.77,[M+H-H2O]+,0,5.0
GNN,2,1083,290.64985146966353,290.36,[M+H-H2O]+,0,5.0
GNN,2,1084,293.66228347026004,294.63,[M+H-H2O]+,0,5.0
GNN,2,1085,298.4464305067734,298.36,[M+H-H2O]+,0,5.0
GNN,2,1086,297.3405688116492,296.4,[M+H-H2O]+,0,5.0
GNN,2,1087,302.7588774950733,301.46,[M+H-H2O]+,0,5.0
GNN,2,1088,315.4813280870959,316.22,[M+H-H2O]+,0,5.0
GNN,2,1089,313.99431274045463,314.3,[M+H-H2O]+,0,5.0
GNN,2,1090,283.23746279414263,284.59,[M+H]+,1,5.0
GNN,2,1091,282.59681808060293,282.43,[M+H]+,1,5.0
GNN,2,1092,281.7006745649873,281.37,[M+H]+,1,5.0
GNN,2,1093,289.9540908293423,290.18,[M+H]+,1,5.0
GNN,2,1094,287.94633982517377,288.15,[M+H]+,1,5.0
GNN,2,1095,285.47943081703085,287.87,[M+H]+,1,5.0
GNN,2,1096,283.4013724609528,284.43,[M+H]+,1,5.0
GNN,2,1097,295.44547284950505,296.24,[M+H]+,1,5.0
GNN,2,1098,294.65412485960456,293.87,[M+H]+,1,5.0
GNN,2,1099,294.7467521960304,293.98,[M+H]+,1,5.0
GNN,2,1100,298.2090077144353,297.12,[M+H]+,1,5.0
GNN,2,1101,302.7550977101437,302.3,[M+H]+,1,5.0
GNN,2,1102,301.2151754821009,300.59,[M+H]+,1,5.0
GNN,2,1103,299.3103427647793,299.26,[M+H]+,1,5.0
GNN,2,1104,301.2216390987888,302.04,[M+H]+,1,5.0
GNN,2,1105,307.40745334415465,306.44,[M+H]+,1,5.0
